model_id,timing_mode,checkpoint_id,outcome_id,forecast_origin,forecast_origin_date,target_quarter,forecast_value,realized_value,forecast_error,calibration_n,predictive_variance,predictive_sd,log_score,crps,lower_68,upper_68,covered_68,lower_90,upper_90,covered_90,density_method
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,0.0,0.0939000000000001,-0.0939000000000001,0,6.52492024561592,2.5543923437122813,-1.8574285548589857,0.5983255680985172,-2.5543923437122813,2.5543923437122813,True,-4.201601511212218,4.201601511212218,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,0.0,0.1044,-0.1044,0,6.687836330075082,2.5860851358907504,-1.8698985992963792,0.6060362678656118,-2.5860851358907504,2.5860851358907504,True,-4.253731515375192,4.253731515375192,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,0.0,-0.5985,0.5985,0,8.465645691715437,2.9095782669856876,-2.008102905810526,0.7288957200279029,-2.9095782669856876,2.9095782669856876,True,-4.785830365350587,4.785830365350587,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,0.0,0.0939000000000001,-0.0939000000000001,0,6.524917861433972,2.5543918770294374,-1.857428372407667,0.5983254592885825,-2.5543918770294374,2.5543918770294374,True,-4.201600743587249,4.201600743587249,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,2024:Q4:pre_second:pseudo,2025-02-28,2024:Q4,0.0,0.1044,-0.1044,0,6.687842523836279,2.5860863334073514,-1.8698990616031614,0.6060365469409574,-2.5860863334073514,2.5860863334073514,True,-4.253733485114716,4.253733485114716,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,2024:Q4:pre_third:pseudo,2025-03-31,2024:Q4,0.0,-0.5985,0.5985,0,8.465643877341712,2.9095779551924212,-2.0081028031837826,0.7288956523712404,-2.9095779551924212,2.9095779551924212,True,-4.7858298524963025,4.7858298524963025,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,0.153004146850427,0.0939000000000001,0.0591041468504269,0,8.480396616122418,2.9121120541837704,-1.988023106198908,0.6810245054857694,-2.7591079073333433,3.0651162010341975,True,-4.63699392756285,4.943002221263704,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,0.00093967168509,0.1044,-0.10346032831491,0,6.6393086832804595,2.5766856003945184,-1.8662485662576658,0.6038155418740003,-2.5757459287094284,2.5776252720796085,True,-4.237330983637466,4.239210327007645,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,0.079986651769119,-0.5985,0.678486651769119,0,9.39443515763874,3.065034283272985,-2.063498182823867,0.775957641754116,-2.985047631503866,3.145020935042104,True,-4.961546105803056,5.1215194093412935,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,0.1519227548715527,0.0939000000000001,0.0580227548715526,0,8.480395017839195,2.9121117797638187,-1.9880155441857907,0.6810070908781479,-2.760189024892266,3.0640345346353715,True,-4.6380748681610715,4.941920377904177,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,2024:Q4:pre_second:pseudo,2025-02-28,2024:Q4,0.0009389393012568,0.1044,-0.1034610606987431,0,6.639315295232185,2.5766868834284433,-1.8662490748071672,0.6038158643448747,-2.5757479441271864,2.5776258227297,True,-4.237333826424304,4.239211705026817,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,2024:Q4:pre_third:pseudo,2025-03-31,2024:Q4,0.0799857997932065,-0.5985,0.6784857997932066,0,9.394433807426006,3.065034063012352,-2.0634980529513443,0.7759574452757754,-2.9850482632191455,3.1450198628055586,True,-4.961546595482468,5.121518195068881,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,0.0884158785791315,0.0939000000000001,-0.0054841214208685,0,8.872558939807796,2.978684095336025,-2.0104218523165613,0.6961075400039238,-2.8902682167568936,3.0670999739151568,True,-4.811083459176994,4.987915216335257,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,0.0535409334352658,0.1044,-0.0508590665647341,0,7.636624770827783,2.7634443672395115,-1.9355857518712472,0.6461764767487603,-2.7099034338042456,2.8169853006747774,True,-4.49192055689726,4.599002423767792,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,0.0712887519482565,-0.5985,0.6697887519482566,0,13.2511434721281,3.6402120092280477,-2.2279079389611667,0.8997263679235447,-3.568923257279791,3.7115007611763042,True,-5.916327174302803,6.058904678199316,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,0.087980942804966,0.0939000000000001,-0.005919057195034,0,8.87256821898081,2.9786856529316434,-2.010422654722155,0.6961085682611576,-2.8907047101266774,3.0666665957366095,True,-4.8115209569679624,4.987482842577894,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,2024:Q4:pre_second:pseudo,2025-02-28,2024:Q4,0.0542799661857835,0.1044,-0.0501200338142164,0,7.636470519457323,2.7634164578393396,-1.935570769529146,0.6461591852806883,-2.709136491653556,2.817696424025123,True,-4.491135617268645,4.599695549640211,True,model_implied_state_space
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,2024:Q4:pre_third:pseudo,2025-03-31,2024:Q4,0.0694055400195421,-0.5985,0.6679055400195422,0,13.25107355808569,3.640202406197448,-2.2278103352177068,0.8994497143552705,-3.570796866177906,3.70960794621699,True,-5.918194590651807,6.057005670690891,True,model_implied_state_space
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,0.1800430253963516,0.0939000000000001,0.0861430253963515,0,7.810510131626181,2.7947289907299027,-1.9471487136659642,0.6541733236590541,-2.614685965333551,2.9747720161262543,True,-4.4168770913521564,4.776963142144859,True,model_implied_state_space
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,0.0009597245750661,0.1044,-0.1034402754249339,0,6.6112539907392485,2.5712358878055603,-1.8641344246510445,0.6025448390295904,-2.5702761632304942,2.5721956123806264,True,-4.228346951229699,4.23026640037983,True,model_implied_state_space
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,0.0869338167937514,-0.5985,0.6854338167937515,0,8.441198975030883,2.905374154051571,-2.0133296682333204,0.7431855719430124,-2.8184403372578197,2.9923079708453226,True,-4.691981398149041,4.865849031736543,True,model_implied_state_space
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,0.1785472537617036,0.0939000000000001,0.0846472537617035,0,7.810503000625804,2.7947277149349996,-1.9471319037705512,0.6541365647564903,-2.616180461173296,2.9732749686967033,True,-4.418370764490931,4.775465272014338,True,model_implied_state_space
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,2024:Q4:pre_second:pseudo,2025-02-28,2024:Q4,0.0009577026269336,0.1044,-0.1034422973730664,0,6.611249146404951,2.5712349457809083,-1.8641340905094663,0.6025446843762613,-2.5702772431539747,2.572192648407842,True,-4.2283474236851655,4.230262828939032,True,model_implied_state_space
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,2024:Q4:pre_third:pseudo,2025-03-31,2024:Q4,0.0869319821988741,-0.5985,0.6854319821988741,0,8.441198791973894,2.9053741225484018,-2.0133295090230083,0.7431852231106151,-2.8184421403495277,2.992306104747276,True,-4.691983180925815,4.865847145323563,True,model_implied_state_space
